"","adj_year","year","District","country","min_year","Locus","predict","conf.low","conf.high","label","pred_y","conf.high_prev","conf.low_prev","predict_prev"
"20",3,2011,"Pailin","Cambodia",2008,"C580Y",1.56811390965492,0.409891989257335,2.74023057042902,"3year",3,93.9359232105551,60.1061979615722,82.75
"21",4,2012,"Pailin","Cambodia",2008,"C580Y",2.14522126419472,0.874709776115401,3.49885114165206,"3year",3,97.0655063072251,70.5724758516252,89.52
"22",5,2013,"Pailin","Cambodia",2008,"C580Y",2.71613767441104,1.32419815092797,4.11751391369944,"3year",3,98.3976000087541,78.9879321486423,93.8
"23",6,2014,"Pailin","Cambodia",2008,"C580Y",3.257157657108,1.77417397446083,4.7558712730625,"3year",3,99.1472299590185,85.4975977936728,96.29
"24",7,2015,"Pailin","Cambodia",2008,"C580Y",3.83197633845882,2.22832145614519,5.48865103273023,"3year",3,99.5883598542335,90.2764114221223,97.88
"25",8,2016,"Pailin","Cambodia",2008,"C580Y",4.39639971460071,2.61988275451929,6.20148818362858,"3year",3,99.7977685327157,93.2130289449536,98.78
"26",9,2017,"Pailin","Cambodia",2008,"C580Y",4.96302640158392,3.07945250763383,6.86527998306361,"3year",3,99.8957697248503,95.6037179194275,99.31
"27",10,2018,"Pailin","Cambodia",2008,"C580Y",5.52524898376662,3.43693628766884,7.61938267218968,"3year",3,99.950939606065,96.8839155573701,99.6
"28",11,2019,"Pailin","Cambodia",2008,"C580Y",6.0818231056196,3.80187010161965,8.36499165182775,"3year",3,99.9767175243101,97.8158718111014,99.77
"29",12,2020,"Pailin","Cambodia",2008,"C580Y",6.64714194819893,4.22611677823306,9.17207307291962,"3year",3,99.9896109902087,98.5601339610778,99.87
"30",13,2021,"Pailin","Cambodia",2008,"C580Y",7.22196048165551,4.56171739519757,9.94198170353175,"3year",3,99.9951890447998,98.9663845033676,99.93
"31",14,2022,"Pailin","Cambodia",2008,"C580Y",7.7837834834513,4.93138660402172,10.7094646873011,"3year",3,99.9977667934994,99.2835214674383,99.96
"32",15,2023,"Pailin","Cambodia",2008,"C580Y",8.33057741822769,5.2660774566271,11.4372346863793,"3year",3,99.9989213826469,99.4862701883696,99.98
"33",0,2008,"Pailin","Cambodia",2008,"C580Y",-0.129513628824254,-1.66508152796999,1.34635468404765,"4year",4,79.3533024637938,15.9081041067009,46.77
"34",1,2009,"Pailin","Cambodia",2008,"C580Y",0.409540798421318,-1.05407286235313,1.92627785547597,"4year",4,87.2836862107641,25.8443766744315,60.1
"35",2,2010,"Pailin","Cambodia",2008,"C580Y",0.972995323206562,-0.506486322134946,2.4462878319602,"4year",4,92.0289562988645,37.6017574168228,72.57
"36",3,2011,"Pailin","Cambodia",2008,"C580Y",1.51817001381447,0.0183754107408338,2.99389897030929,"4year",4,95.2297740387975,50.4593723427853,82.03
"37",4,2012,"Pailin","Cambodia",2008,"C580Y",2.05385181970741,0.546486034143456,3.59838062538408,"4year",4,97.3361049316734,63.331994045819,88.63
"38",5,2013,"Pailin","Cambodia",2008,"C580Y",2.58810694284387,1.03185623255502,4.18425553551568,"4year",4,98.4995036201587,73.7275606938272,93.01
"39",6,2014,"Pailin","Cambodia",2008,"C580Y",3.16575155791235,1.53243783795954,4.83896327730919,"4year",4,99.2146903542053,82.2362719045408,95.95
"40",7,2015,"Pailin","Cambodia",2008,"C580Y",3.72442960967638,2.0298666547842,5.48190618433678,"4year",4,99.5855855643039,88.3897394373342,97.64
"41",8,2016,"Pailin","Cambodia",2008,"C580Y",4.24111052300769,2.37889790130991,6.14101657162004,"4year",4,99.785189021199,91.5203944274368,98.58
"42",9,2017,"Pailin","Cambodia",2008,"C580Y",4.79594152630826,2.82085380973859,6.85822291807723,"4year",4,99.8950323382928,94.3792376770444,99.18
"43",10,2018,"Pailin","Cambodia",2008,"C580Y",5.36169346297157,3.16364366732855,7.53623992231239,"4year",4,99.9466884883975,95.9442966988352,99.53
"44",11,2019,"Pailin","Cambodia",2008,"C580Y",5.90036746357121,3.57095526919752,8.20144624131711,"4year",4,99.9725818554355,97.264062104942,99.73
"45",12,2020,"Pailin","Cambodia",2008,"C580Y",6.44733536329941,3.90453587534048,8.9529292497512,"4year",4,99.9870659047682,98.0247710083298,99.84
"46",13,2021,"Pailin","Cambodia",2008,"C580Y",7.00122946038099,4.3846960404961,9.62739655872421,"4year",4,99.9934105953037,98.7686827421027,99.91
"47",14,2022,"Pailin","Cambodia",2008,"C580Y",7.54559498808549,4.66748653199333,10.2347082074858,"4year",4,99.9964098953381,99.0691604290017,99.95
"48",15,2023,"Pailin","Cambodia",2008,"C580Y",8.09336351873532,5.18157685910701,11.0696468823767,"4year",4,99.9984422180156,99.4412259455357,99.97
