"id","site","mutation_name","merge_ref_umi_count","merge_alt_umi_count","merge_coverage","genotype","sanger_geno","all_geno","match"
"AG-01-16","AG","k13-Cys469Tyr",23,258,281,1,NA,1,NA
"AG-01-17","AG","k13-Ala675Val",1173,0,1173,0,NA,0,NA
"AG-01-17","AG","k13-Arg561His",796,0,796,0,NA,0,NA
"AG-01-17","AG","k13-Cys469Phe",896,0,896,0,NA,0,NA
"AG-01-17","AG","k13-Cys469Tyr",896,0,896,0,NA,0,NA
"AG-01-19","AG","k13-Ala675Val",149,0,149,0,NA,0,NA
"AG-01-19","AG","k13-Arg561His",84,0,84,0,NA,0,NA
"AG-01-19","AG","k13-Cys469Phe",100,0,100,0,NA,0,NA
"AG-01-19","AG","k13-Cys469Tyr",100,0,100,0,NA,0,NA
"AG-01-20","AG","k13-Ala675Val",6,0,6,0,NA,0,NA
"AG-01-20","AG","k13-Arg561His",3,0,3,NA,NA,NA,NA
"AG-01-20","AG","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AG-01-20","AG","k13-Cys469Tyr",-3,3,0,NA,NA,NA,NA
"AG-01-21","AG","k13-Ala675Val",384,0,384,0,NA,0,NA
"AG-01-21","AG","k13-Arg561His",203,0,203,0,NA,0,NA
"AG-01-21","AG","k13-Cys469Phe",261,0,261,0,NA,0,NA
"AG-01-21","AG","k13-Cys469Tyr",261,0,261,0,NA,0,NA
"AG-01-22","AG","k13-Ala675Val",4,0,4,NA,NA,NA,NA
"AG-01-22","AG","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AG-01-22","AG","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AG-01-22","AG","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AG-01-23","AG","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AG-01-23","AG","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AG-01-23","AG","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AG-01-23","AG","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AG-01-25","AG","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AG-01-25","AG","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AG-01-25","AG","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AG-01-25","AG","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AG-01-26","AG","k13-Ala675Val",19,0,19,0,NA,0,NA
"AG-01-26","AG","k13-Arg561His",8,0,8,0,NA,0,NA
"AG-01-26","AG","k13-Cys469Phe",15,0,15,0,NA,0,NA
"AG-01-26","AG","k13-Cys469Tyr",15,0,15,0,NA,0,NA
"AG-01-27","AG","k13-Ala675Val",212,0,212,0,NA,0,NA
"AG-01-27","AG","k13-Arg561His",98,0,98,0,NA,0,NA
"AG-01-27","AG","k13-Cys469Phe",133,0,133,0,NA,0,NA
"AG-01-27","AG","k13-Cys469Tyr",133,0,133,0,NA,0,NA
"AG-01-28","AG","k13-Ala675Val",1108,0,1108,0,NA,0,NA
"AG-01-28","AG","k13-Arg561His",535,0,535,0,NA,0,NA
"AG-01-28","AG","k13-Cys469Phe",764,0,764,0,NA,0,NA
"AG-01-28","AG","k13-Cys469Tyr",764,0,764,0,NA,0,NA
"AG-01-32","AG","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AG-01-32","AG","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AG-01-32","AG","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"AG-01-32","AG","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"AG-01-35","AG","k13-Ala675Val",2403,0,2403,0,NA,0,NA
"AG-01-35","AG","k13-Arg561His",1212,0,1212,0,NA,0,NA
"AG-01-35","AG","k13-Cys469Phe",1621,0,1621,0,NA,0,NA
"AG-01-35","AG","k13-Cys469Tyr",0,1621,1621,2,NA,2,NA
"AG-01-36","AG","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AG-01-36","AG","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AG-01-36","AG","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AG-01-36","AG","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AG-01-37","AG","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"AG-01-37","AG","k13-Arg561His",1,0,1,NA,NA,NA,NA
"AG-01-37","AG","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"AG-01-37","AG","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"AG-01-38","AG","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AG-01-38","AG","k13-Arg561His",2,0,2,NA,NA,NA,NA
"AG-01-38","AG","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"AG-01-38","AG","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"AG-01-39","AG","k13-Ala675Val",58,0,58,0,NA,0,NA
"AG-01-39","AG","k13-Arg561His",22,0,22,0,NA,0,NA
"AG-01-39","AG","k13-Cys469Phe",34,0,34,0,NA,0,NA
"AG-01-39","AG","k13-Cys469Tyr",34,0,34,0,NA,0,NA
"AG-01-40","AG","k13-Ala675Val",22,0,22,0,NA,0,NA
"AG-01-40","AG","k13-Arg561His",14,0,14,0,NA,0,NA
"AG-01-40","AG","k13-Cys469Phe",10,0,10,0,NA,0,NA
"AG-01-40","AG","k13-Cys469Tyr",10,0,10,0,NA,0,NA
"AG-01-41","AG","k13-Ala675Val",973,0,973,0,NA,0,NA
"AG-01-41","AG","k13-Arg561His",475,0,475,0,NA,0,NA
"AG-01-41","AG","k13-Cys469Phe",567,0,567,0,NA,0,NA
"AG-01-41","AG","k13-Cys469Tyr",355,212,567,1,NA,1,NA
"AG-01-42","AG","k13-Ala675Val",60,655,715,1,NA,1,NA
"AG-01-42","AG","k13-Arg561His",308,0,308,0,NA,0,NA
"AG-01-42","AG","k13-Cys469Phe",423,0,423,0,NA,0,NA
"AG-01-42","AG","k13-Cys469Tyr",423,0,423,0,NA,0,NA
"AG-01-43","AG","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AG-01-43","AG","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AG-01-43","AG","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AG-01-43","AG","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AG-01-44","AG","k13-Ala675Val",1592,0,1592,0,NA,0,NA
"AG-01-44","AG","k13-Arg561His",820,0,820,0,NA,0,NA
"AG-01-44","AG","k13-Cys469Phe",982,0,982,0,NA,0,NA
"AG-01-44","AG","k13-Cys469Tyr",982,0,982,0,NA,0,NA
"AG-01-45","AG","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"AG-01-45","AG","k13-Arg561His",1,0,1,NA,NA,NA,NA
"AG-01-45","AG","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"AG-01-45","AG","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"AG-01-46","AG","k13-Ala675Val",97,0,97,0,NA,0,NA
"AG-01-46","AG","k13-Arg561His",45,0,45,0,NA,0,NA
"AG-01-46","AG","k13-Cys469Phe",56,0,56,0,NA,0,NA
"AG-01-46","AG","k13-Cys469Tyr",6,50,56,1,NA,1,NA
"AG-01-47","AG","k13-Ala675Val",85,6,91,1,NA,1,NA
"AG-01-47","AG","k13-Arg561His",54,0,54,0,NA,0,NA
"AG-01-47","AG","k13-Cys469Phe",51,0,51,0,NA,0,NA
"AG-01-47","AG","k13-Cys469Tyr",51,0,51,0,NA,0,NA
"AG-01-48","AG","k13-Ala675Val",106,0,106,0,NA,0,NA
"AG-01-48","AG","k13-Arg561His",38,0,38,0,NA,0,NA
"AG-01-48","AG","k13-Cys469Phe",38,0,38,0,NA,0,NA
"AG-01-48","AG","k13-Cys469Tyr",38,0,38,0,NA,0,NA
"AG-01-49","AG","k13-Ala675Val",1646,0,1646,0,NA,0,NA
"AG-01-49","AG","k13-Arg561His",692,0,692,0,NA,0,NA
"AG-01-49","AG","k13-Cys469Phe",962,0,962,0,NA,0,NA
"AG-01-49","AG","k13-Cys469Tyr",962,0,962,0,NA,0,NA
"AG-01-50","AG","k13-Ala675Val",513,0,513,0,NA,0,NA
"AG-01-50","AG","k13-Arg561His",284,0,284,0,NA,0,NA
"AG-01-50","AG","k13-Cys469Phe",292,0,292,0,NA,0,NA
"AG-01-50","AG","k13-Cys469Tyr",292,0,292,0,NA,0,NA
"AM-01-01","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-01","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-01","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-01","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-02","AM","k13-Ala675Val",99,0,99,0,NA,0,NA
"AM-01-02","AM","k13-Arg561His",69,0,69,0,NA,0,NA
"AM-01-02","AM","k13-Cys469Phe",63,0,63,0,NA,0,NA
"AM-01-02","AM","k13-Cys469Tyr",63,0,63,0,NA,0,NA
"AM-01-03","AM","k13-Ala675Val",136,0,136,0,NA,0,NA
"AM-01-03","AM","k13-Arg561His",100,0,100,0,NA,0,NA
"AM-01-03","AM","k13-Cys469Phe",104,0,104,0,NA,0,NA
"AM-01-03","AM","k13-Cys469Tyr",104,0,104,0,NA,0,NA
"AM-01-04","AM","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"AM-01-04","AM","k13-Arg561His",1,0,1,NA,NA,NA,NA
"AM-01-04","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-04","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-05","AM","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"AM-01-05","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-05","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-05","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-06","AM","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"AM-01-06","AM","k13-Arg561His",1,0,1,NA,NA,NA,NA
"AM-01-06","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-06","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-07","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-07","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-07","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-07","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-08","AM","k13-Ala675Val",893,0,893,0,NA,0,NA
"AM-01-08","AM","k13-Arg561His",679,0,679,0,NA,0,NA
"AM-01-08","AM","k13-Cys469Phe",669,0,669,0,NA,0,NA
"AM-01-08","AM","k13-Cys469Tyr",669,0,669,0,NA,0,NA
"AM-01-09","AM","k13-Ala675Val",1055,0,1055,0,NA,0,NA
"AM-01-09","AM","k13-Arg561His",678,0,678,0,NA,0,NA
"AM-01-09","AM","k13-Cys469Phe",805,0,805,0,NA,0,NA
"AM-01-09","AM","k13-Cys469Tyr",805,0,805,0,NA,0,NA
"AM-01-10","AM","k13-Ala675Val",34,0,34,0,NA,0,NA
"AM-01-10","AM","k13-Arg561His",26,0,26,0,NA,0,NA
"AM-01-10","AM","k13-Cys469Phe",29,0,29,0,NA,0,NA
"AM-01-10","AM","k13-Cys469Tyr",29,0,29,0,NA,0,NA
"AM-01-11","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-11","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-11","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-11","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-12","AM","k13-Ala675Val",360,0,360,0,NA,0,NA
"AM-01-12","AM","k13-Arg561His",270,0,270,0,NA,0,NA
"AM-01-12","AM","k13-Cys469Phe",309,0,309,0,NA,0,NA
"AM-01-12","AM","k13-Cys469Tyr",309,0,309,0,NA,0,NA
"AM-01-14","AM","k13-Ala675Val",28,0,28,0,NA,0,NA
"AM-01-14","AM","k13-Arg561His",18,0,18,0,NA,0,NA
"AM-01-14","AM","k13-Cys469Phe",22,0,22,0,NA,0,NA
"AM-01-14","AM","k13-Cys469Tyr",22,0,22,0,NA,0,NA
"AM-01-15","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-15","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-15","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-15","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-16","AM","k13-Ala675Val",618,0,618,0,NA,0,NA
"AM-01-16","AM","k13-Arg561His",495,0,495,0,NA,0,NA
"AM-01-16","AM","k13-Cys469Phe",450,0,450,0,NA,0,NA
"AM-01-16","AM","k13-Cys469Tyr",450,0,450,0,NA,0,NA
"AM-01-17","AM","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"AM-01-17","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-17","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-17","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-18","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-18","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-18","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-18","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-19","AM","k13-Ala675Val",462,0,462,0,NA,0,NA
"AM-01-19","AM","k13-Arg561His",445,0,445,0,NA,0,NA
"AM-01-19","AM","k13-Cys469Phe",406,0,406,0,NA,0,NA
"AM-01-19","AM","k13-Cys469Tyr",406,0,406,0,NA,0,NA
"AM-01-20","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-20","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-20","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-20","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-21","AM","k13-Ala675Val",20,0,20,0,NA,0,NA
"AM-01-21","AM","k13-Arg561His",15,0,15,0,NA,0,NA
"AM-01-21","AM","k13-Cys469Phe",20,0,20,0,NA,0,NA
"AM-01-21","AM","k13-Cys469Tyr",20,0,20,0,NA,0,NA
"AM-01-22","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-22","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-22","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-22","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-23","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-23","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-23","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-23","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-24","AM","k13-Ala675Val",1182,0,1182,0,NA,0,NA
"AM-01-24","AM","k13-Arg561His",725,0,725,0,NA,0,NA
"AM-01-24","AM","k13-Cys469Phe",875,0,875,0,NA,0,NA
"AM-01-24","AM","k13-Cys469Tyr",875,0,875,0,NA,0,NA
"AM-01-25","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-25","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-25","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-25","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-26","AM","k13-Ala675Val",4,0,4,NA,NA,NA,NA
"AM-01-26","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-26","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-26","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-27","AM","k13-Ala675Val",39,0,39,0,NA,0,NA
"AM-01-27","AM","k13-Arg561His",30,0,30,0,NA,0,NA
"AM-01-27","AM","k13-Cys469Phe",32,0,32,0,NA,0,NA
"AM-01-27","AM","k13-Cys469Tyr",32,0,32,0,NA,0,NA
"AM-01-28","AM","k13-Ala675Val",32,0,32,0,NA,0,NA
"AM-01-28","AM","k13-Arg561His",28,0,28,0,NA,0,NA
"AM-01-28","AM","k13-Cys469Phe",26,0,26,0,NA,0,NA
"AM-01-28","AM","k13-Cys469Tyr",26,0,26,0,NA,0,NA
"AM-01-29","AM","k13-Ala675Val",561,0,561,0,NA,0,NA
"AM-01-29","AM","k13-Arg561His",454,0,454,0,NA,0,NA
"AM-01-29","AM","k13-Cys469Phe",503,0,503,0,NA,0,NA
"AM-01-29","AM","k13-Cys469Tyr",503,0,503,0,NA,0,NA
"AM-01-30","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-30","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-30","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-30","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-31","AM","k13-Ala675Val",26,0,26,0,NA,0,NA
"AM-01-31","AM","k13-Arg561His",25,0,25,0,NA,0,NA
"AM-01-31","AM","k13-Cys469Phe",18,0,18,0,NA,0,NA
"AM-01-31","AM","k13-Cys469Tyr",18,0,18,0,NA,0,NA
"AM-01-32","AM","k13-Ala675Val",116,0,116,0,NA,0,NA
"AM-01-32","AM","k13-Arg561His",59,0,59,0,NA,0,NA
"AM-01-32","AM","k13-Cys469Phe",75,0,75,0,NA,0,NA
"AM-01-32","AM","k13-Cys469Tyr",75,0,75,0,NA,0,NA
"AM-01-33","AM","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"AM-01-33","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-33","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-33","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-34","AM","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"AM-01-34","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-34","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-34","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-35","AM","k13-Ala675Val",1655,0,1655,0,NA,0,NA
"AM-01-35","AM","k13-Arg561His",1041,0,1041,0,NA,0,NA
"AM-01-35","AM","k13-Cys469Phe",1178,0,1178,0,NA,0,NA
"AM-01-35","AM","k13-Cys469Tyr",1178,0,1178,0,NA,0,NA
"AM-01-36","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-36","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-36","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-36","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-37","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-37","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-37","AM","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"AM-01-37","AM","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"AM-01-38","AM","k13-Ala675Val",27,0,27,0,NA,0,NA
"AM-01-38","AM","k13-Arg561His",25,0,25,0,NA,0,NA
"AM-01-38","AM","k13-Cys469Phe",27,0,27,0,NA,0,NA
"AM-01-38","AM","k13-Cys469Tyr",27,0,27,0,NA,0,NA
"AM-01-39","AM","k13-Ala675Val",396,0,396,0,NA,0,NA
"AM-01-39","AM","k13-Arg561His",346,0,346,0,NA,0,NA
"AM-01-39","AM","k13-Cys469Phe",316,0,316,0,NA,0,NA
"AM-01-39","AM","k13-Cys469Tyr",316,0,316,0,NA,0,NA
"AM-01-40","AM","k13-Ala675Val",159,0,159,0,NA,0,NA
"AM-01-40","AM","k13-Arg561His",166,0,166,0,NA,0,NA
"AM-01-40","AM","k13-Cys469Phe",129,0,129,0,NA,0,NA
"AM-01-40","AM","k13-Cys469Tyr",129,0,129,0,NA,0,NA
"AM-01-41","AM","k13-Ala675Val",133,0,133,0,NA,0,NA
"AM-01-41","AM","k13-Arg561His",89,0,89,0,NA,0,NA
"AM-01-41","AM","k13-Cys469Phe",81,0,81,0,NA,0,NA
"AM-01-41","AM","k13-Cys469Tyr",81,0,81,0,NA,0,NA
"AM-01-42","AM","k13-Ala675Val",7,0,7,0,NA,0,NA
"AM-01-42","AM","k13-Arg561His",10,0,10,0,NA,0,NA
"AM-01-42","AM","k13-Cys469Phe",7,0,7,0,NA,0,NA
"AM-01-42","AM","k13-Cys469Tyr",7,0,7,0,NA,0,NA
"AM-01-44","AM","k13-Ala675Val",598,0,598,0,NA,0,NA
"AM-01-44","AM","k13-Arg561His",546,0,546,0,NA,0,NA
"AM-01-44","AM","k13-Cys469Phe",457,0,457,0,NA,0,NA
"AM-01-44","AM","k13-Cys469Tyr",457,0,457,0,NA,0,NA
"AM-01-46","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-46","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-46","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-46","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-47","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-47","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-47","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-47","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-48","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-48","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-48","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-48","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AM-01-50","AM","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AM-01-50","AM","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AM-01-50","AM","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AM-01-50","AM","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-01","AR","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AR-01-01","AR","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AR-01-01","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-01","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-03","AR","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AR-01-03","AR","k13-Arg561His",1,0,1,NA,NA,NA,NA
"AR-01-03","AR","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"AR-01-03","AR","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"AR-01-04","AR","k13-Ala675Val",8,0,8,0,NA,0,NA
"AR-01-04","AR","k13-Arg561His",4,0,4,NA,NA,NA,NA
"AR-01-04","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-04","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-05","AR","k13-Ala675Val",160,0,160,0,NA,0,NA
"AR-01-05","AR","k13-Arg561His",172,0,172,0,NA,0,NA
"AR-01-05","AR","k13-Cys469Phe",139,0,139,0,NA,0,NA
"AR-01-05","AR","k13-Cys469Tyr",139,0,139,0,NA,0,NA
"AR-01-06","AR","k13-Ala675Val",353,0,353,0,NA,0,NA
"AR-01-06","AR","k13-Arg561His",291,0,291,0,NA,0,NA
"AR-01-06","AR","k13-Cys469Phe",253,0,253,0,NA,0,NA
"AR-01-06","AR","k13-Cys469Tyr",253,0,253,0,NA,0,NA
"AR-01-07","AR","k13-Ala675Val",4,0,4,NA,NA,NA,NA
"AR-01-07","AR","k13-Arg561His",5,0,5,NA,NA,NA,NA
"AR-01-07","AR","k13-Cys469Phe",3,0,3,NA,NA,NA,NA
"AR-01-07","AR","k13-Cys469Tyr",3,0,3,NA,NA,NA,NA
"AR-01-08","AR","k13-Ala675Val",10,0,10,0,NA,0,NA
"AR-01-08","AR","k13-Arg561His",75,0,75,0,NA,0,NA
"AR-01-08","AR","k13-Cys469Phe",9,0,9,0,NA,0,NA
"AR-01-08","AR","k13-Cys469Tyr",9,0,9,0,NA,0,NA
"AR-01-09","AR","k13-Ala675Val",636,0,636,0,NA,0,NA
"AR-01-09","AR","k13-Arg561His",650,0,650,0,NA,0,NA
"AR-01-09","AR","k13-Cys469Phe",479,0,479,0,NA,0,NA
"AR-01-09","AR","k13-Cys469Tyr",479,0,479,0,NA,0,NA
