"","adj_year","year","District","country","min_year","Locus","prev","conf.low_prev","predict_prev","conf.high_prev","val","perc"
"19",11,2018,"Pursat","Cambodia",2007,"C580Y",33.3333333333333,95.549824233424,99.1027974883388,99.8325839303951,"no",30.7692307692308
"20",4,2014,"Ratanakiri","Cambodia",2010,"C580Y",0,3.09010715170903,11.3471376255116,33.5854799929848,"no",30.7692307692308
"21",6,2016,"Ratanakiri","Cambodia",2010,"C580Y",0,3.88920687727972,19.9279015388362,60.6235909551493,"no",30.7692307692308
"22",7,2017,"Ratanakiri","Cambodia",2010,"C580Y",80,4.70456533439057,25.1191627903338,71.9458628683927,"no",30.7692307692308
"23",8,2018,"Ratanakiri","Cambodia",2010,"C580Y",82.9268292682927,4.4242529151289,32.3167733129186,82.2714077641997,"no",30.7692307692308
"24",4,2015,"Tak","Thailand",2011,"C580Y",91.8032786885246,43.0630476481775,73.3194218751071,90.7580543118825,"no",30.7692307692308
"25",5,2016,"Tak","Thailand",2011,"C580Y",92.7710843373494,57.7135362584942,83.4335863123941,94.8940103956824,"yes",30.7692307692308
"26",6,2017,"Tak","Thailand",2011,"C580Y",96.5174129353234,68.8790560797453,90.0396445966461,97.4927704909049,"yes",30.7692307692308
"27",6,2017,"Attapeu","Laos",2011,"R539T",10.2040816326531,0.0499059767257822,34.9099137638023,99.7486579187735,"yes",16.6666666666667
"28",7,2018,"Attapeu","Laos",2011,"R539T",0,0.0209013805099408,47.2207751695151,99.9448451932683,"no",16.6666666666667
"29",4,2011,"Pailin","Cambodia",2007,"R539T",0,3.43132226752514,10.1389365884122,27.9198967129757,"no",16.6666666666667
"30",5,2012,"Pailin","Cambodia",2007,"R539T",0,2.4148603633916,7.78935385701981,24.9898754108183,"no",16.6666666666667
"31",8,2015,"Pailin","Cambodia",2007,"R539T",0,0.784507962603179,3.65484929583205,18.5037705554347,"no",16.6666666666667
"32",9,2016,"Pailin","Cambodia",2007,"R539T",9.9009900990099,0.484212418763667,2.71612084029823,15.5793221699394,"yes",16.6666666666667
"33",10,2017,"Pailin","Cambodia",2007,"R539T",0,0.299561049275302,2.09366223255342,16.1094247967259,"no",16.6666666666667
"34",4,2011,"Pursat","Cambodia",2007,"R539T",2.38095238095238,2.8360700037634,8.68023975358532,23.3300292989503,"no",16.6666666666667
"35",5,2012,"Pursat","Cambodia",2007,"R539T",0,3.57061261145915,11.0588815719263,29.8146453802258,"no",16.6666666666667
"36",6,2013,"Pursat","Cambodia",2007,"R539T",0,3.86836609435619,14.0022498867166,36.0533904285117,"no",16.6666666666667
"37",7,2014,"Pursat","Cambodia",2007,"R539T",0,4.18986675053299,17.6797314000496,44.938422302212,"no",16.6666666666667
"38",8,2015,"Pursat","Cambodia",2007,"R539T",0,4.8933075143754,21.8709298850584,58.0127948246502,"no",16.6666666666667
"39",9,2016,"Pursat","Cambodia",2007,"R539T",0,4.89877876331559,27.0041333281265,67.9921410018073,"no",16.6666666666667
"40",10,2017,"Pursat","Cambodia",2007,"R539T",3.07692307692308,5.29878009465923,32.7470383729942,78.3467199841295,"no",16.6666666666667
"41",11,2018,"Pursat","Cambodia",2007,"R539T",14.8148148148148,5.07052836077667,38.8341128121086,85.8326571440413,"yes",16.6666666666667
"42",4,2015,"Sisakhet","Thailand",2011,"R539T",0,76.9443971421677,99.8313573601994,99.9976192844829,"no",16.6666666666667
"43",5,2016,"Sisakhet","Thailand",2011,"R539T",0,81.5916783011148,99.9681038340762,99.9998436167731,"no",16.6666666666667
"44",6,2017,"Sisakhet","Thailand",2011,"R539T",0,84.1238014863142,99.9939866980286,99.9999912203282,"no",16.6666666666667
"45",4,2015,"Preah Vihear","Cambodia",2011,"PfK13",66.6666666666667,25.2467618842134,58.7555000095543,85.5993270212822,"yes",56.7567567567568
"46",5,2016,"Preah Vihear","Cambodia",2011,"PfK13",100,29.6930227271599,67.0692486647149,90.2561229594308,"no",56.7567567567568
"47",4,2011,"Pursat","Cambodia",2007,"PfK13",78.2178217821782,53.8886474883171,80.639176925132,93.1947758783636,"yes",56.7567567567568
"48",5,2012,"Pursat","Cambodia",2007,"PfK13",73.3333333333333,63.8786494794793,86.1168373989174,95.4367058147391,"yes",56.7567567567568
"49",6,2013,"Pursat","Cambodia",2007,"PfK13",78.5714285714286,72.9813700091684,90.2682074986096,97.0772829669521,"yes",56.7567567567568
"50",7,2014,"Pursat","Cambodia",2007,"PfK13",87.8787878787879,78.111226351412,93.3668641607604,98.2077684519383,"yes",56.7567567567568
"51",8,2015,"Pursat","Cambodia",2007,"PfK13",83.3333333333333,83.6703982356224,95.3775182118156,98.7392693373973,"no",56.7567567567568
"52",9,2016,"Pursat","Cambodia",2007,"PfK13",92.3076923076923,87.7721592149686,96.8508704660869,99.2223617297144,"yes",56.7567567567568
"53",10,2017,"Pursat","Cambodia",2007,"PfK13",93.1034482758621,90.8720308457278,97.8648515847627,99.5309125902503,"yes",56.7567567567568
"54",11,2018,"Pursat","Cambodia",2007,"PfK13",100,93.3062515863121,98.5389094628703,99.7344561476327,"no",56.7567567567568
"55",4,2014,"Ratanakiri","Cambodia",2010,"PfK13",11.5384615384615,3.3272093550723,11.3632687266687,34.1660294408537,"yes",56.7567567567568
"56",6,2016,"Ratanakiri","Cambodia",2010,"PfK13",75,4.40360543144422,19.5481559326518,54.2469087121412,"no",56.7567567567568
"57",7,2017,"Ratanakiri","Cambodia",2010,"PfK13",84.9315068493151,4.98125916224394,24.5764605814289,66.996435380904,"no",56.7567567567568
"58",8,2018,"Ratanakiri","Cambodia",2010,"PfK13",60,5.19181083553995,30.6292289208647,76.8984086822066,"yes",56.7567567567568
"59",6,2017,"Attapeu","Laos",2011,"PfK13",38.4615384615385,0.101463110899923,13.4831369531068,97.1243261469232,"yes",56.7567567567568
"60",7,2018,"Attapeu","Laos",2011,"PfK13",72.2222222222222,0.0598219456472159,17.0077901591887,99.0590418806074,"yes",56.7567567567568
"61",4,2017,"Mandalay","Myanmar",2013,"PfK13",66.6666666666667,9.57424838855649,30.5253033436832,64.8834211473674,"no",56.7567567567568
"62",4,2007,"Tak","Thailand",2003,"PfK13",0,0.231044144079192,2.87021521221513,24.378566986157,"no",56.7567567567568
"63",5,2008,"Tak","Thailand",2003,"PfK13",2.29885057471264,0.134963274700725,2.88754481093472,34.0418219286783,"yes",56.7567567567568
"64",6,2009,"Tak","Thailand",2003,"PfK13",6.25,0.0749287852664505,2.86979309242401,46.9805199315858,"yes",56.7567567567568
"65",7,2010,"Tak","Thailand",2003,"PfK13",0,0.0393796052336311,2.98383162132899,60.3896739156459,"no",56.7567567567568
"66",8,2011,"Tak","Thailand",2003,"PfK13",19.1489361702128,0.0233965332511973,3.02693245065065,73.2190568500773,"yes",56.7567567567568
"67",9,2012,"Tak","Thailand",2003,"PfK13",48.3870967741935,0.0131457749053327,3.04801731958034,83.8358908908242,"yes",56.7567567567568
"68",10,2013,"Tak","Thailand",2003,"PfK13",63.0630630630631,0.00621808313985983,3.12080736022233,89.9361815647583,"yes",56.7567567567568
"69",11,2014,"Tak","Thailand",2003,"PfK13",100,0.00392639344776842,3.12825929334864,94.1528256977339,"no",56.7567567567568
"70",12,2015,"Tak","Thailand",2003,"PfK13",33.3333333333333,0.00168811008059298,3.14433503037353,96.3584768777487,"yes",56.7567567567568
"71",13,2016,"Tak","Thailand",2003,"PfK13",0,0.0011586941583747,3.21297710839558,97.9786897544241,"no",56.7567567567568
"72",14,2017,"Tak","Thailand",2003,"PfK13",100,0.000551360428402258,3.25667846789337,98.9218013524192,"no",56.7567567567568
"73",4,2009,"Binh Phuoc","Vietnam",2005,"PfK13",15.3846153846154,4.76531856139763,18.7905795951332,52.0075358409331,"yes",56.7567567567568
"74",5,2010,"Binh Phuoc","Vietnam",2005,"PfK13",26.027397260274,3.05448092253176,14.6786865191747,50.7400256377409,"yes",56.7567567567568
"75",6,2011,"Binh Phuoc","Vietnam",2005,"PfK13",37.9310344827586,1.91942211425507,11.5133628203495,49.3786674475955,"yes",56.7567567567568
"76",7,2012,"Binh Phuoc","Vietnam",2005,"PfK13",32,1.20830789244886,9.08945406407253,48.2776949633951,"yes",56.7567567567568
"77",9,2014,"Binh Phuoc","Vietnam",2005,"PfK13",100,0.374525295870922,5.45630377217531,49.2922743501364,"no",56.7567567567568
"78",10,2015,"Binh Phuoc","Vietnam",2005,"PfK13",87.8048780487805,0.20527750801327,4.17382211531445,48.9548779572574,"no",56.7567567567568
"79",11,2016,"Binh Phuoc","Vietnam",2005,"PfK13",91.8032786885246,0.129898798908264,3.18869039059955,50.2642060888784,"no",56.7567567567568
"80",12,2017,"Binh Phuoc","Vietnam",2005,"PfK13",92.7710843373494,0.0635108175247304,2.39238238230933,56.1245274558997,"no",56.7567567567568
"81",13,2018,"Binh Phuoc","Vietnam",2005,"PfK13",96.5174129353234,0.0384341006433809,1.84473446819655,55.2445483550736,"no",56.7567567567568
